player,day,mean,variance,skill
o0,0,-397.38269097593786,256.05448404735375,-400
o1,0,-350.9530345253103,219.73529618152787,-360
o2,0,-329.4240481639458,202.35385998440017,-320
o3,0,-290.54870094153995,183.35772761353624,-280
o4,0,-227.01653291927266,163.55229696636044,-240
o5,0,-179.27697141402743,151.95692472625677,-200
o6,0,-131.3833142459204,143.40732543293623,-160
o7,0,-129.82586415118405,139.6940983966579,-120
o8,0,-68.7767228174929,133.2115651216301,-80
o9,0,-70.98822881490746,130.075241837932,-40
o10,0,20.48158993443113,125.69063255800864,0
o11,0,30.264314509997085,128.55336016800814,40
o12,0,68.39759317869769,132.33946301058202,80
o13,0,136.68916614319744,138.7114311602848,120
o14,0,163.67467186554452,144.24726632090574,160
o15,0,192.51679192491486,151.56959383905112,200
o16,0,233.38136040887642,162.696379460324,240
o17,0,282.79116454504924,179.73076756188104,280
o18,0,312.3948041709728,194.78098505253647,320
o19,0,336.89393753094333,212.2944514201643,360
o20,0,381.3676931564021,243.2178984225284,400
