player,day,mean,variance,skill
o0,0,-342.4829664012428,797.4759452775165,-400
o1,0,-346.49785010886256,767.8063147634534,-360
o2,0,-267.8378515801979,636.2691926124106,-320
o3,0,-284.52711464805094,628.4183752060936,-280
o4,0,-225.21324128581708,557.9768743145465,-240
o5,0,-186.18937992635077,517.0596582330164,-200
o6,0,-166.71771329230242,494.9305101854731,-160
o7,0,-88.54131646014281,459.7492737135148,-120
o8,0,-90.87845923929036,448.0467915052136,-80
o9,0,-4.9138464335768965,433.44823039087396,-40
o10,0,-2.20758769773235,423.4386018673801,0
o11,0,36.52229677232302,437.0759753170093,40
o12,0,70.2822859582493,451.3108350656159,80
o13,0,99.04977780884926,470.42631483211835,120
o14,0,143.31435509742425,494.33057593290664,160
o15,0,153.7974594854951,513.5522691717762,200
o16,0,230.6500418180422,571.2796976888426,240
o17,0,237.34632556926002,594.7391838456557,280
o18,0,295.6954084794098,676.7323707385524,320
o19,0,386.20727458235297,855.6744357002096,360
o20,0,395.75477744276435,922.5597625253322,400
