player,day,mean,variance,skill
o0,0,-414.70094575584864,185.7759849253681,-400
o1,0,-341.44057928083,150.64310318113172,-360
o2,0,-343.6189104651274,146.00105366427348,-320
o3,0,-274.8481011913567,125.86067094812495,-280
o4,0,-234.7030246044152,116.13249801285562,-240
o5,0,-208.2583162409356,109.80463111237265,-200
o6,0,-159.50208994031382,102.85929826372826,-160
o7,0,-116.99043212535943,98.01105843073765,-120
o8,0,-65.64707344612076,94.04495759786886,-80
o9,0,-43.31304744283801,91.56884286234079,-40
o10,0,-2.4870603514955554,88.8535906187563,0
o11,0,49.752113026846324,90.88296077550645,40
o12,0,84.95023907299979,93.77073279469924,80
o13,0,125.64697858924293,97.12199444909747,120
o14,0,158.71837008612073,101.36130397658867,160
o15,0,191.40298203837145,106.56856178918602,200
o16,0,236.1079500274094,114.26748756829565,240
o17,0,279.6117729373586,124.57388290021427,280
o18,0,318.71987992941547,137.33036424248368,320
o19,0,370.3842000905649,158.93507718870785,360
o20,0,369.16111533461213,165.2387751388329,400
