player,day,mean,variance,skill
o0,0,-410.2202399602037,362.2466924897331,-400
o1,0,-353.1040569208937,304.87024905160104,-360
o2,0,-352.37577879019057,294.66484968818656,-320
o3,0,-257.91889959524065,245.37961458172757,-280
o4,0,-247.25715121099915,234.5699545344369,-240
o5,0,-209.2053759752857,219.19225947445906,-200
o6,0,-162.31225490277504,205.71141639811054,-160
o7,0,-135.74003679898146,198.50221477253712,-120
o8,0,-58.72081472760928,189.03756565796823,-80
o9,0,-46.73254050854969,184.49995987877455,-40
o10,0,-19.107042358291437,180.1235848292605,0
o11,0,47.16496946096699,184.47787177278948,40
o12,0,95.26348464621685,191.0183959546414,80
o13,0,136.54168160173887,198.28473463034675,120
o14,0,148.8303251057775,205.15585743275358,160
o15,0,192.16156153846373,216.59135670230353,200
o16,0,228.46757975850193,229.89110437611913,240
o17,0,314.7607704192903,266.1100991181694,280
o18,0,316.9187978122495,274.9232632691278,320
o19,0,372.2039928749,318.77588049694907,360
o20,0,406.77932716388153,360.1117205780701,400
