player,day,mean,variance,skill
o0,0,-378.5550576732267,242.2557695434638,-400
o1,0,-381.6876951047137,234.30135505100887,-360
o2,0,-349.7342472818015,211.04065963214867,-320
o3,0,-255.87386814700508,175.01581931533843,-280
o4,0,-249.74273397066403,168.25308323441897,-240
o5,0,-199.82300383500802,155.56298306851517,-200
o6,0,-163.67741590366566,147.26305141242517,-160
o7,0,-114.98736517279586,139.66427164985947,-120
o8,0,-72.69691196845804,134.2896668929679,-80
o9,0,-41.886067049100916,130.53895923363305,-40
o10,0,8.434538419988966,127.07476796191614,0
o11,0,44.15187547285511,130.46597561000223,40
o12,0,88.04577640650591,134.3106426706095,80
o13,0,109.16636831043988,138.06570940933952,120
o14,0,152.935663813284,145.0148770270279,160
o15,0,210.55505226883122,155.41934406695097,200
o16,0,234.37041727548132,163.76045057978007,240
o17,0,270.0908981697031,176.37157044770186,280
o18,0,315.29561839803887,195.85518108110088,320
o19,0,371.63983110561236,228.12664718309597,360
o20,0,393.88546935140465,250.80033423676807,400
