player,day,mean,variance,skill
o0,0,-387.6722490047986,432.6414633027033,-400
o1,0,-353.14270973519336,383.03052749228544,-360
o2,0,-290.1566397012755,328.78442425224824,-320
o3,0,-267.9267682054746,307.67123931120904,-280
o4,0,-247.05447745023065,289.68077675339407,-240
o5,0,-196.06142042720168,267.24488781356655,-200
o6,0,-175.53189182900206,256.1984631232749,-160
o7,0,-121.88562312354853,241.65807939500624,-120
o8,0,-73.18892266490724,231.97998478917546,-80
o9,0,-25.675362239981638,225.62776445878384,-40
o10,0,-21.04145259454795,219.49187283828908,0
o11,0,50.865942654012,225.181838059021,40
o12,0,91.01176179883502,232.61032403839943,80
o13,0,124.32865635082007,241.96168574271852,120
o14,0,141.86739498844867,250.62126710423468,160
o15,0,204.6507729774295,268.84662108428864,200
o16,0,239.30412935994022,286.7799375732414,240
o17,0,263.8401690573387,304.3088136307976,280
o18,0,313.1898072343288,339.99722082292783,320
o19,0,376.9755736280411,404.62016205421077,360
o20,0,352.8207969844304,400.88856007903667,400
