player,day,mean,variance,skill
o0,0,-383.7000587138131,424.1522121101944,-400
o1,0,-358.2643877956496,384.1648096425778,-360
o2,0,-338.7921246245611,358.0281765659622,-320
o3,0,-307.2347179578639,327.322568432403,-280
o4,0,-234.89874067488662,289.2973501257029,-240
o5,0,-210.6985839550067,276.00293690816665,-200
o6,0,-156.30254122805627,258.09449831308103,-160
o7,0,-139.9330043939558,250.10232528012943,-120
o8,0,-62.8825673850439,237.4042862789388,-80
o9,0,-36.40545212492622,230.3138415984387,-40
o10,0,6.1311001844590525,223.52984482945675,0
o11,0,32.07829453324871,228.99017511251307,40
o12,0,103.94513798055632,236.91296610065194,80
o13,0,104.07298927574807,242.03228015269016,120
o14,0,176.90318180139042,255.85708341895196,160
o15,0,231.6467518392071,275.45376855890476,200
o16,0,228.81570509983663,281.5972649136853,240
o17,0,296.9785838668157,317.1070749225431,280
o18,0,305.52570021368,331.08080762807435,320
o19,0,341.6788943130232,368.16868470600224,360
o20,0,367.6889780387811,406.41614413598364,400
