player,day,mean,variance,skill
o0,0,-393.01501301877096,1790.8236222676476,-400
o1,0,-306.68719156089816,1410.295351548125,-360
o2,0,-388.8468422115304,1636.8616316381685,-320
o3,0,-201.47230011566282,1154.1932815377445,-280
o4,0,-214.73259063092058,1121.6951141894176,-240
o5,0,-208.39473047413912,1081.2076033669439,-200
o6,0,-212.4444561523094,1060.8760691813543,-160
o7,0,-104.92707766032363,952.7571017535747,-120
o8,0,-46.225443945983564,908.7278647761792,-80
o9,0,-41.30207639557709,884.5786102740092,-40
o10,0,27.580650006780992,854.5442162713042,0
o11,0,-9.108788459324495,877.2922923991455,40
o12,0,114.30756070039719,914.7034058433262,80
o13,0,136.63949018394698,939.1988431621231,120
o14,0,135.3471909096147,971.705756443412,160
o15,0,188.46025908758955,1036.5523031712057,200
o16,0,234.91858498142315,1116.7492297699246,240
o17,0,280.0005375579325,1219.1580445650375,280
o18,0,273.5499598249573,1252.1479245399398,320
o19,0,342.7739415463348,1490.5833518460304,360
o20,0,334.9793750020384,1533.9909485807211,400
