player,day,mean,variance,skill
o0,0,-413.14358226255445,368.4445652042775,-400
o1,0,-368.44309150405286,316.64032904734154,-360
o2,0,-307.2180086225129,271.40087789491844,-320
o3,0,-281.7370148195772,252.4229630225132,-280
o4,0,-235.138391508847,231.10694616592875,-240
o5,0,-223.08971310185765,222.08841749820658,-200
o6,0,-155.42289983219612,204.89511549915701,-160
o7,0,-115.67094055857969,195.40017545026905,-120
o8,0,-95.99483553962777,189.5837931344463,-80
o9,0,-30.332399243212766,182.7648501284826,-40
o10,0,15.534797728144703,179.15682909911973,0
o11,0,34.23951811665382,183.19012064380465,40
o12,0,78.967022047239,188.8423512586097,80
o13,0,118.57539041784742,196.4055432829253,120
o14,0,162.33297212343723,206.1641469430615,160
o15,0,200.26201624614083,218.01557316719155,200
o16,0,241.03110571961852,232.9558111871471,240
o17,0,261.87870750976236,246.5823058279206,280
o18,0,326.9198315683469,282.07367110389,320
o19,0,365.6148144602492,315.231502303728,360
o20,0,434.3160747379077,391.71335865525765,400
