player,day,mean,variance,skill
o0,0,-363.6412123426414,827.152827594875,-400
o1,0,-367.0849036644253,797.3005156150073,-360
o2,0,-305.6564694747905,676.1235036692323,-320
o3,0,-246.0836760337136,596.7022897728682,-280
o4,0,-230.7657795830483,566.1855827791284,-240
o5,0,-198.1032020415559,531.700584408285,-200
o6,0,-188.38080136314147,514.3599530695611,-160
o7,0,-83.09074572828536,472.92494527162927,-120
o8,0,-68.79090951872426,457.2099877394516,-80
o9,0,-46.58588888299471,444.10751489318864,-40
o10,0,4.687546281575694,430.03582541823124,0
o11,0,32.779421094801485,441.65439176722225,40
o12,0,84.18988180352544,455.45478037360226,80
o13,0,111.97513181892104,471.5582830107859,120
o14,0,145.20288874734976,493.5843768435722,160
o15,0,197.11318833939328,527.2402511807134,200
o16,0,244.39594924130358,571.2065938729868,240
o17,0,283.7360154053286,620.9871577051238,280
o18,0,283.20007174208314,646.0845963858937,320
o19,0,344.21973451913533,754.1693451882959,360
o20,0,348.62153873542013,795.5173404970379,400
