player,day,mean,variance,skill
o0,0,-408.83728458661574,448.25908515585024,-400
o1,0,-386.67903938078814,409.4078541376834,-360
o2,0,-339.5616406401531,358.0558395786747,-320
o3,0,-264.67348306856275,311.0514026218669,-280
o4,0,-247.17615662358227,296.5278459149303,-240
o5,0,-213.55184861282038,279.7295827557567,-200
o6,0,-159.87071920848547,261.6068068346551,-160
o7,0,-133.35048518249965,251.04898951082984,-120
o8,0,-90.67237210543857,240.58789126092725,-80
o9,0,-27.12517527226414,231.5590448747245,-40
o10,0,-14.345770368526042,225.61324648675426,0
o11,0,56.184246646521146,230.17405716994153,40
o12,0,82.68706297705111,235.5600475684972,80
o13,0,168.1169135085159,248.92087230644634,120
o14,0,181.61915678334722,257.122582083798,160
o15,0,221.0382724490419,272.0080864633117,200
o16,0,226.89052735838467,280.555613896651,240
o17,0,261.0612045473801,300.3029057480782,280
o18,0,303.01679148963086,328.8844406876974,320
o19,0,347.2770463577242,369.5299023056337,360
o20,0,383.7458159494071,419.5467720776089,400
