player,day,mean,variance,skill
o0,0,-409.49288369856856,595.4485929337961,-400
o1,0,-364.81486140749024,518.5024336171646,-360
o2,0,-320.67056855016693,461.1174699610453,-320
o3,0,-321.16753502075045,447.49487668991935,-280
o4,0,-229.7171993947883,384.2202195607878,-240
o5,0,-221.89234836103498,372.2887437313101,-200
o6,0,-168.55192291636232,349.3055037216007,-160
o7,0,-127.31218777717591,333.987517609862,-120
o8,0,-107.24163906382108,322.97975378646163,-80
o9,0,-26.965021627353302,309.83730983931423,-40
o10,0,17.913177115208764,302.3589782271465,0
o11,0,65.25961140297652,310.0632597458988,40
o12,0,83.33557120521455,317.913127911142,80
o13,0,118.75237265033142,328.7198435448603,120
o14,0,143.46925662321803,338.94823692125345,160
o15,0,226.42368106062239,369.47137396148895,200
o16,0,266.82005506239926,396.27820754821016,240
o17,0,290.0083232760975,420.5368021119968,280
o18,0,297.9697998124487,439.3120485558747,320
o19,0,360.37008797957947,507.46540037361257,360
o20,0,405.74768357946414,589.5883539863843,400
