player,day,mean,variance,skill
o0,0,-400.07771051002965,595.1576234838311,-400
o1,0,-346.1021655162277,503.071818150459,-360
o2,0,-330.6005029828373,468.1480874934504,-320
o3,0,-266.17191542912195,406.9970744441127,-280
o4,0,-228.89382564590446,376.2884795906342,-240
o5,0,-167.07402279103025,347.6059598551233,-200
o6,0,-164.49464581031356,337.8621001652717,-160
o7,0,-140.9096951632766,324.27608511613266,-120
o8,0,-100.20448099019998,311.8158657932522,-80
o9,0,-43.00515321490339,301.73406442876393,-40
o10,0,6.4574650905318,296.1148464780292,0
o11,0,46.063481632126816,304.61055572995616,40
o12,0,58.030736211488225,313.29479668568655,80
o13,0,120.38358654815337,327.8068084389291,120
o14,0,145.74292765265582,341.6061319613024,160
o15,0,214.08356333593244,370.76508250978173,200
o16,0,244.71895551534078,395.84702007073406,240
o17,0,256.31824510940777,413.8880508706469,280
o18,0,338.8517215218663,484.5826448417851,320
o19,0,378.0899619127795,543.2464761608674,360
o20,0,431.0826787548188,646.6067799087913,400
