player,day,mean,variance,skill
o0,0,-404.5396160008233,366.2979924932375,-400
o1,0,-390.9606626581555,340.797733003479,-360
o2,0,-303.0304157476525,272.5316434005223,-320
o3,0,-241.36992537600642,241.45350742967364,-280
o4,0,-246.82592129180844,235.50344851672145,-240
o5,0,-198.0005520617875,217.24656989976512,-200
o6,0,-144.19854943018504,202.83984086112565,-160
o7,0,-105.44293174706317,193.12640303160632,-120
o8,0,-87.90252256658863,186.74859382638292,-80
o9,0,-57.70037692411115,180.54009327965565,-40
o10,0,12.377357930448209,174.7630978914977,0
o11,0,60.12573935943303,179.208978613682,40
o12,0,72.38962790132005,183.06925149072768,80
o13,0,122.75491025334497,190.93676742268818,120
o14,0,163.49684736124914,201.17138052133328,160
o15,0,205.36049192954485,213.45183565040335,200
o16,0,229.42241435257824,225.11185125917882,240
o17,0,250.185301708881,238.70266946555222,280
o18,0,297.23852445907795,265.35506445087464,320
o19,0,340.116940296454,298.50620724663986,360
o20,0,387.29691360024003,347.04294058706813,400
