player,day,mean,variance,skill
o0,0,-399.2304030254694,177.01029859829234,-400
o1,0,-348.82827495775393,151.5251667392202,-360
o2,0,-303.4970972482361,134.34126252152942,-320
o3,0,-292.2921924545983,127.61635010710083,-280
o4,0,-260.97538831438806,118.70413442417231,-240
o5,0,-203.0572271217921,108.49543384483492,-200
o6,0,-159.14059609485622,102.34142933491138,-160
o7,0,-122.5859708150573,98.19602238922036,-120
o8,0,-88.12225271828278,94.74694748506823,-80
o9,0,-35.5707931220021,91.6200118090207,-40
o10,0,10.927731147465105,89.55267589922717,0
o11,0,47.91969013886527,91.87948359959582,40
o12,0,72.4907733635762,94.56998669713782,80
o13,0,114.49313021572812,98.2898678672636,120
o14,0,166.01707460643524,103.3144091434782,160
o15,0,197.20447276702794,108.25138913228602,200
o16,0,238.36081104743468,115.78036781089556,240
o17,0,299.0708907858843,129.44236928873445,280
o18,0,320.0969456101645,138.40082361489485,320
o19,0,353.70618090605825,152.84491665648565,360
o20,0,409.74166812834557,181.85970815860503,400
