player,day,mean,variance,skill
o0,0,-401.6378237023697,178.14450092403138,-400
o1,0,-376.54965775702476,161.2575060775175,-360
o2,0,-315.48248915229914,138.04400478218122,-320
o3,0,-304.21545565537906,131.20718883374977,-280
o4,0,-250.54407977758717,118.2970512357946,-240
o5,0,-194.35400158151762,108.93933339497752,-200
o6,0,-157.89514132562815,103.47637124379456,-160
o7,0,-118.12873532155362,98.94205458736224,-120
o8,0,-81.62367362756322,95.29154213718141,-80
o9,0,-35.49008686558005,92.09274592167266,-40
o10,0,3.7411649241780753,89.74708120592204,0
o11,0,43.61688412535352,91.87753603972722,40
o12,0,82.74535596972767,94.43843835862418,80
o13,0,118.42581751220591,97.82569090624848,120
o14,0,165.12956286852943,102.37658920714601,160
o15,0,207.76752646993344,108.38593854148408,200
o16,0,246.64859811675902,116.03626509354679,240
o17,0,287.1256665771688,126.15231790588525,280
o18,0,314.8720578174448,136.30396792753209,320
o19,0,348.38556330943294,150.53175285663335,360
o20,0,399.80038522013433,176.7479302292433,400
