player,day,mean,variance,skill
o0,0,-395.9495377626118,251.4168151064051,-400
o1,0,-377.2200608017299,230.79282707364962,-360
o2,0,-341.6496566394787,206.68812227609064,-320
o3,0,-287.5496117021526,182.64966925268934,-280
o4,0,-218.79288265280775,163.3266814547602,-240
o5,0,-216.82262611087924,158.54730286089932,-200
o6,0,-147.4105367621663,145.9035281211277,-160
o7,0,-125.81025014337797,140.7690812066854,-120
o8,0,-63.08270136438266,134.79977007607928,-80
o9,0,-44.05558995414597,131.0650294019702,-40
o10,0,-11.404551230433205,128.02679251575134,0
o11,0,37.78346626987506,131.1430157832722,40
o12,0,83.12538763444422,135.07114809401352,80
o13,0,129.3883261607351,140.42534077984288,120
o14,0,168.9009722392234,147.1854459812885,160
o15,0,203.9799702074578,155.73542786942974,200
o16,0,213.5382620235298,161.3473539820286,240
o17,0,286.38911536876236,181.76563323334474,280
o18,0,334.86636205248635,203.6903262884046,320
o19,0,350.91550943843856,218.6792754619973,360
o20,0,421.0130743842648,269.2961120759451,400
