player,day,mean,variance,skill
o0,0,-386.4452653288816,289.4881889050765,-400
o1,0,-365.91207557224976,264.1641943589342,-360
o2,0,-302.43002048372534,225.61770751219046,-320
o3,0,-301.519110858971,217.55614259276177,-280
o4,0,-266.59307776942796,201.0306156701945,-240
o5,0,-197.5978237049457,180.77251898257134,-200
o6,0,-146.63177547820837,169.02952020297528,-160
o7,0,-107.32692055612603,161.566422773217,-120
o8,0,-77.78830557086484,156.03391679128742,-80
o9,0,-13.206301194265384,150.88195220584313,-40
o10,0,5.74996637695639,147.3397258537945,0
o11,0,28.648308535162954,150.9711782606389,40
o12,0,77.01081696332517,155.45398230381983,80
o13,0,106.88247453463521,161.05169038120246,120
o14,0,177.0927323346096,171.43076183095232,160
o15,0,186.1036150478679,176.6450407866838,200
o16,0,213.37331010846077,186.44538055591806,240
o17,0,279.7517943168935,209.03673974030553,280
o18,0,319.3323601962366,231.25718707725545,320
o19,0,363.56795221220693,262.667078702034,360
o20,0,402.5646046628445,302.9344468172978,400
