player,day,mean,variance,skill
o0,0,-390.06386231375416,431.2049654407189,-400
o1,0,-322.0275852500543,356.7851651537871,-360
o2,0,-302.34587961944396,331.53855440049824,-320
o3,0,-294.0365916903232,314.58575354635445,-280
o4,0,-246.7874664730135,286.4821648946163,-240
o5,0,-218.68263774156503,270.9691985457101,-200
o6,0,-149.39274543489003,251.6763462761234,-160
o7,0,-124.49464170399867,243.20835089672616,-120
o8,0,-108.73302029714965,236.98142343103538,-80
o9,0,-38.30670171564984,228.463471432039,-40
o10,0,14.540157272133424,224.01397681518256,0
o11,0,37.21292439251832,230.03171060031087,40
o12,0,73.36999807703558,238.40124476517778,80
o13,0,81.05300516626706,245.8436447058052,120
o14,0,173.38891308367786,262.17698322803216,160
o15,0,213.35228504718185,277.4948516074351,200
o16,0,266.9691621097427,301.71948476261844,240
o17,0,294.4750808881004,323.0497581764486,280
o18,0,340.40664361240596,360.08805971108876,320
o19,0,346.526378868769,375.88269146253435,360
o20,0,403.5079753573114,444.1159531866183,400
