player,day,mean,variance,skill
o0,0,-395.3107990131885,444.49334134905337,-400
o1,0,-348.401408021361,381.74165798218155,-360
o2,0,-317.21459651606006,346.4532099551942,-320
o3,0,-280.1679394704213,315.09364363076037,-280
o4,0,-241.75137389636487,289.3672419712084,-240
o5,0,-181.4211165311284,264.81081315498454,-200
o6,0,-161.72643906701853,253.69391724896917,-160
o7,0,-115.06752494266571,240.71854976483456,-120
o8,0,-86.35263125300578,232.51065992724227,-80
o9,0,-34.33192796003644,224.45787887646037,-40
o10,0,15.451375665447216,219.59369129523483,0
o11,0,37.80666750166562,224.95946370132967,40
o12,0,86.21635411672958,232.86995202914068,80
o13,0,116.19145814482094,241.27898566204095,120
o14,0,137.76613113320045,250.22012008322136,160
o15,0,191.79325792696204,266.92643214063975,200
o16,0,226.95925288729984,285.14010191284603,240
o17,0,269.85144698867816,310.3631679766797,280
o18,0,320.21143799592454,348.83654504879667,320
o19,0,351.72460111321146,385.1525895886745,360
o20,0,417.50787068638647,473.35420194554246,400
