player,day,mean,variance,skill
o0,0,-397.3588220625406,225.7231347394983,-400
o1,0,-324.99515935299894,184.01716708894398,-360
o2,0,-319.46741760426903,175.31012111040846,-320
o3,0,-273.80091388318937,156.86806800273547,-280
o4,0,-230.74400874037377,143.03816922525004,-240
o5,0,-187.90044022255228,133.0997707820533,-200
o6,0,-147.8319184990068,125.56543172291094,-160
o7,0,-131.0915358265674,120.9126851567088,-120
o8,0,-71.17237744259256,115.07456125656344,-80
o9,0,-30.5341796153328,111.19753839438812,-40
o10,0,7.850256092961028,108.17448446188806,0
o11,0,58.282217895607815,111.03982374413381,40
o12,0,84.61969603788309,114.63376082596841,80
o13,0,116.04966616975572,118.67055347429158,120
o14,0,128.63592462044375,122.5674510545913,160
o15,0,196.3014810034733,132.02674234185787,200
o16,0,226.25003759716122,140.3125500089378,240
o17,0,255.4359404749763,150.41371431676018,280
o18,0,313.89648967031707,170.832488658995,320
o19,0,333.59171598185986,184.8690972729485,360
o20,0,376.07441578670984,213.31795453338066,400
