player,day,mean,variance,skill
o0,0,-383.5142179430774,245.00577426912122,-400
o1,0,-370.23037972388346,227.61910550129284,-360
o2,0,-311.92249008298046,194.8971390228242,-320
o3,0,-271.6028044686542,176.876558310277,-280
o4,0,-242.98413080706354,165.25575811006348,-240
o5,0,-209.94148970721932,155.01581550333577,-200
o6,0,-156.59895781002837,144.77658715800789,-160
o7,0,-114.53728983328729,138.0841395952978,-120
o8,0,-69.22008391562098,132.7965145425007,-80
o9,0,-43.880367251147604,129.65987851295006,-40
o10,0,-2.467961616140491,126.98334510712242,0
o11,0,37.99339218773071,130.57725063328246,40
o12,0,75.1686394139432,134.59973306281228,80
o13,0,114.5827199384264,140.07895171592986,120
o14,0,153.30605055323198,146.92530044203986,160
o15,0,191.7615466217467,155.27240906024556,200
o16,0,238.7257564572313,167.25568824531675,240
o17,0,274.19204826279713,180.56525635217636,280
o18,0,311.29536674295895,197.91175456823476,320
o19,0,392.9114417381383,243.2767802725153,360
o20,0,432.40438399539573,280.8540393957148,400
