player,day,mean,variance,skill
o0,0,-380.46904399908607,339.00931249661346,-400
o1,0,-360.33661994489876,308.97180933550635,-360
o2,0,-304.9817353208048,266.91454297591974,-320
o3,0,-277.3180582295246,247.24009408750734,-280
o4,0,-238.94048503400788,228.278491435915,-240
o5,0,-201.81089563234835,213.84330345738846,-200
o6,0,-160.7621888476833,202.46469859131312,-160
o7,0,-124.87496075222926,194.01171673942213,-120
o8,0,-84.26930629959026,186.97583662352443,-80
o9,0,-45.65995391163681,181.7987057370571,-40
o10,0,4.959017572461716,178.3354595697457,0
o11,0,21.71052925548786,183.18968368972844,40
o12,0,73.07254822680206,189.36726897603123,80
o13,0,119.95720894281057,197.7619518072203,120
o14,0,159.56330539269584,207.37169698558242,160
o15,0,198.87056697430833,219.34477774228978,200
o16,0,255.48437609026664,239.21380955472318,240
o17,0,284.0616428877211,255.97282378968757,280
o18,0,318.7182687994368,279.11401278702186,320
o19,0,367.5421419446077,317.7902478482556,360
o20,0,429.56221980873727,385.5528965031571,400
