player,day,mean,variance,skill
o0,0,-365.6500617480995,328.5612270337414,-400
o1,0,-378.0093800100166,323.59959206282224,-360
o2,0,-312.47484326298405,272.5222844965823,-320
o3,0,-299.24005930394685,257.20083819650466,-280
o4,0,-209.32091766638104,221.67986578473977,-240
o5,0,-192.6007226832108,212.31300888947814,-200
o6,0,-154.87816665945365,202.00105973043063,-160
o7,0,-136.59449308910655,195.45972255108234,-120
o8,0,-68.10162926728603,186.037994055065,-80
o9,0,-57.817658848747506,182.0190900260192,-40
o10,0,-4.5865914204037646,177.680032289271,0
o11,0,31.08061789146582,183.06535698355708,40
o12,0,91.07917272276421,189.7878664862661,80
o13,0,102.0289817373527,195.43383848922335,120
o14,0,141.1914166449524,203.7785576329893,160
o15,0,204.97074795215684,220.08269784708654,200
o16,0,269.3958083747039,243.555790607767,240
o17,0,293.30644868081663,259.63620028735585,280
o18,0,297.6459187855124,269.58578741210346,320
o19,0,383.6506370611167,330.3652749757412,360
o20,0,407.30422291521563,363.31053845229997,400
