player,day,mean,variance,skill
o0,0,-389.6132527855237,881.2672927539376,-400
o1,0,-319.29039623504605,725.5558911665718,-360
o2,0,-288.7449232408208,656.2502870290451,-320
o3,0,-299.6149699244141,640.6783037231527,-280
o4,0,-232.9764734234486,561.830954335667,-240
o5,0,-219.9057680683162,539.3557977855835,-200
o6,0,-140.0946580573187,491.16320988909484,-160
o7,0,-67.88752600531595,469.01209805014076,-120
o8,0,-41.474442388664784,454.4001888645621,-80
o9,0,-59.97586786757938,444.9853474316258,-40
o10,0,-41.90937389018346,435.24143617148485,0
o11,0,69.71137148014512,450.8270365899885,40
o12,0,40.29018027281091,460.25967665339476,80
o13,0,66.70713351380489,477.29050160908247,120
o14,0,145.49495739954497,504.84085033170885,160
o15,0,210.1754256610227,547.6132775448325,200
o16,0,238.52582770302138,579.6762040459073,240
o17,0,307.2040616266358,662.6860971216267,280
o18,0,299.858916772703,682.6584216037979,320
o19,0,363.9147434406382,806.0546213153283,360
o20,0,405.422252326225,925.1381848364525,400
