player,day,mean,variance,skill
o0,0,-349.3869632288389,396.897500461858,-400
o1,0,-303.8298671502946,345.3635852886843,-360
o2,0,-295.94322238218706,326.16295731573103,-320
o3,0,-320.04384289328635,330.6094114564731,-280
o4,0,-227.61167905144094,277.6568299179083,-240
o5,0,-187.79177045045165,260.9591492276283,-200
o6,0,-167.74811251535897,250.71112566987932,-160
o7,0,-128.75055835266068,239.50809397522298,-120
o8,0,-84.05424131518735,230.31369359789642,-80
o9,0,-26.39941374539664,223.6990878049217,-40
o10,0,-4.551757976919264,218.65078758227617,0
o11,0,13.769389447807542,225.4802805217449,40
o12,0,60.541239647547656,234.09755756139828,80
o13,0,119.3543074218922,245.14641352352896,120
o14,0,148.9029069002712,254.15814813641424,160
o15,0,229.93844967353317,279.7190931194747,200
o16,0,244.69941189490984,292.6090294013955,240
o17,0,282.7378635906645,316.7549372739251,280
o18,0,309.70646791425094,341.2652815878218,320
o19,0,351.7053530554471,383.1516848622739,360
o20,0,387.41785186760575,434.6778396435847,400
