player,day,mean,variance,skill
o0,0,-413.64789984556563,304.0343347443987,-400
o1,0,-404.4167674002353,286.75551191801856,-360
o2,0,-319.4022400308007,232.0843419919485,-320
o3,0,-285.44024967260816,213.49116782658882,-280
o4,0,-230.15875660753755,192.85480818376269,-240
o5,0,-198.66914311911495,183.00411975215815,-200
o6,0,-164.685652573801,173.8337615400168,-160
o7,0,-137.26234404086046,166.95274188007616,-120
o8,0,-82.76579645554202,159.872226088562,-80
o9,0,-42.845481517821156,155.17823777515477,-40
o10,0,-10.282004964120903,150.9534969829073,0
o11,0,60.39735444246829,154.72373727405142,40
o12,0,99.35209509780289,159.04088739070988,80
o13,0,132.5332291971935,164.8589039682104,120
o14,0,130.77156071473627,168.95819146705992,160
o15,0,237.32384790314794,187.49429357583364,200
o16,0,236.8075978764656,192.38047203840233,240
o17,0,278.8386216470728,208.2774159675456,280
o18,0,335.70947117837943,235.18520917330622,320
o19,0,373.2737216469529,263.1471534174541,360
o20,0,381.6578441969066,279.27158168658383,400
