player,day,mean,variance,skill
o0,0,-445.558021719291,999.6730656552381,-400
o1,0,-418.8237022152455,896.1170117157117,-360
o2,0,-319.6269753880693,709.7418064688221,-320
o3,0,-300.01074813032426,667.7741712605334,-280
o4,0,-284.07337319922334,635.7851123434548,-240
o5,0,-200.79669121741486,564.6763646489832,-200
o6,0,-144.64431810447277,529.2952479554118,-160
o7,0,-126.86779248535827,504.59450912146735,-120
o8,0,-63.71356506882788,477.64038193677567,-80
o9,0,7.371985125151115,461.7815468407407,-40
o10,0,12.101584543288865,449.0050703372079,0
o11,0,28.389777587579523,456.5181426233573,40
o12,0,92.00394739931704,466.8992959970657,80
o13,0,128.6255334121406,483.71460243283803,120
o14,0,172.3324390712464,506.76781831382004,160
o15,0,213.1242360144764,535.4154548952553,200
o16,0,261.63487919346596,582.4519291564667,240
o17,0,201.29558636269041,566.6260424587965,280
o18,0,306.0734080220983,663.9067361083703,320
o19,0,394.2768638787465,835.0012771459341,360
o20,0,385.77014161347057,859.1911455089124,400
