player,day,mean,variance,skill
o0,0,-416.58273400908564,619.4397203399345,-400
o1,0,-310.0084549427256,472.87744626011914,-360
o2,0,-389.870223526564,539.2702299574185,-320
o3,0,-277.009038401829,417.588095528948,-280
o4,0,-254.52205193393038,393.2198873083881,-240
o5,0,-176.54276672001492,355.0106590960443,-200
o6,0,-135.83431687153387,337.0333388995475,-160
o7,0,-132.91530840180178,328.6009949128035,-120
o8,0,-78.60664889440046,314.6305388771605,-80
o9,0,-39.448956826097564,305.6369989071106,-40
o10,0,-33.48176585848777,298.93779680434034,0
o11,0,36.82962527600639,305.33386185478645,40
o12,0,96.64043745783525,318.74769445215446,80
o13,0,102.31337494469199,324.8556664818504,120
o14,0,159.6717320438194,342.6002244261533,160
o15,0,223.2681134255728,369.6633503108306,200
o16,0,239.97208749918664,387.74497083169746,240
o17,0,293.86274347821603,429.80064908820486,280
o18,0,328.3247660955458,468.8561578880078,320
o19,0,368.0337938660778,525.9085607536492,360
o20,0,394.7782478915313,582.7522111149242,400
