player,day,mean,variance,skill
o0,0,-397.20888894468425,196.44271388183407,-400
o1,0,-364.8035602374142,174.72191501876947,-360
o2,0,-314.14803815163475,152.77385083170802,-320
o3,0,-296.8585957686859,143.6060491411265,-280
o4,0,-243.05464738062292,129.47324222668584,-240
o5,0,-202.0721096872343,120.68091324332771,-200
o6,0,-167.83777636143216,114.58538166696495,-160
o7,0,-125.11730790255945,109.44561089717392,-120
o8,0,-69.69734849723676,105.0655541727881,-80
o9,0,-30.090082923546074,101.85078551771703,-40
o10,0,12.055847443077116,99.44659076278805,0
o11,0,38.8639555001485,101.89451136006157,40
o12,0,79.07519776872844,104.96427787218516,80
o13,0,111.6546406874473,108.71048444910595,120
o14,0,151.1475020849046,113.3739222895502,160
o15,0,189.57345429977062,119.46478132391836,200
o16,0,245.6084844543662,129.69515640444317,240
o17,0,307.53735877107675,145.7246376881483,280
o18,0,333.8320347255285,157.4954506482404,320
o19,0,346.5384633825637,167.71431447603115,360
o20,0,400.8155001243044,197.9688793179135,400
