player,day,mean,variance,skill
o0,0,-386.06350653952796,214.81742357575575,-400
o1,0,-362.5910703516965,195.43767349270826,-360
o2,0,-318.0387261567683,172.28366622240526,-320
o3,0,-267.7417648174865,154.2905095977142,-280
o4,0,-254.33455979406503,146.85800023363544,-240
o5,0,-204.9509555886345,134.8266639104911,-200
o6,0,-151.3804038654684,126.28035772826335,-160
o7,0,-97.40500998939777,120.44418465983776,-120
o8,0,-93.13076556043556,117.579170863332,-80
o9,0,-50.6042481804431,114.17544068824151,-40
o10,0,-7.460572837758023,111.2751805235708,0
o11,0,50.56154994923279,114.61592581513023,40
o12,0,78.3395594768606,118.02365303572526,80
o13,0,128.78870710558695,123.35991925870796,120
o14,0,146.76949234555366,127.94891126540361,160
o15,0,171.13558773123157,133.3486247234834,200
o16,0,246.2641035744942,146.94268532518802,240
o17,0,292.4291214692231,161.39255745525435,280
o18,0,332.93491847177035,179.22905326919116,320
o19,0,387.49763402157856,208.21276753316184,360
o20,0,391.9339941292676,218.71249701108044,400
