player,day,mean,variance,skill
o0,0,-399.64698276598097,353.7758052763881,-400
o1,0,-369.14550099296014,316.2071138123736,-360
o2,0,-325.6384711382808,280.81532745034224,-320
o3,0,-281.10251053308275,253.73405090398043,-280
o4,0,-247.02903644099925,235.3387130179446,-240
o5,0,-207.0314854358353,219.02407716137037,-200
o6,0,-162.8869603506265,206.61614775487405,-160
o7,0,-126.80468822982235,198.25616823204143,-120
o8,0,-67.26536299091906,189.60988075112627,-80
o9,0,-53.775593619577414,184.3472723529485,-40
o10,0,17.41368432286818,178.62969682591998,0
o11,0,42.683151118896006,182.77571825893943,40
o12,0,104.59291300748978,189.15131497711033,80
o13,0,132.68612661395244,195.5333007402214,120
o14,0,146.33572874250203,201.72929085247696,160
o15,0,175.448935288465,210.61492448537172,200
o16,0,252.05559958616666,232.36580593288642,240
o17,0,308.92335512901684,260.21340613940794,280
o18,0,313.4362063567391,270.3448449964372,320
o19,0,341.6010917352462,296.3695779452006,360
o20,0,378.0117375165045,333.76857621559134,400
