player,day,mean,variance,skill
o0,0,-387.5080448917772,217.72635917043638,-400
o1,0,-350.3528002748089,191.1243588048621,-360
o2,0,-296.98014336134605,165.98013376744223,-320
o3,0,-278.74547993059326,155.77825543301194,-280
o4,0,-245.32199421895098,144.43572480539544,-240
o5,0,-181.52822562997184,132.10199495189428,-200
o6,0,-157.84504931102333,126.2840664869914,-160
o7,0,-122.11124659859253,120.81470135583046,-120
o8,0,-83.5704223625571,116.16089924118022,-80
o9,0,-40.33736613528905,112.68289137507192,-40
o10,0,2.068907139555929,109.93957624976997,0
o11,0,37.89792342792414,112.88343364747172,40
o12,0,67.21673548104722,116.27617180489972,80
o13,0,114.22899913856283,121.24466090439184,120
o14,0,162.03438536770403,127.58098545468083,160
o15,0,217.2057903014593,137.1041722076038,200
o16,0,226.68015909795167,142.71005092113612,240
o17,0,278.40803215894624,157.0226545265485,280
o18,0,303.96433768381905,168.93961245334455,320
o19,0,364.0518229836046,197.021702038352,360
o20,0,390.68957671079875,218.91964217558373,400
