player,day,mean,variance,skill
o0,0,-458.3596085099046,1066.4114484625177,-400
o1,0,-337.7798805826109,752.4182095640073,-360
o2,0,-343.30843214111593,735.7770863060514,-320
o3,0,-298.2139583640373,657.0146406840895,-280
o4,0,-226.43010954078122,578.1190938183222,-240
o5,0,-190.08924922454747,542.5331609980258,-200
o6,0,-116.51879066561027,500.69107399677813,-160
o7,0,-123.88805257197528,489.116372707752,-120
o8,0,-70.0866002718234,465.8417975730933,-80
o9,0,-44.429356755982404,452.93574134868487,-40
o10,0,-9.418985689103582,442.03578437295573,0
o11,0,13.713623973608156,449.4998262912871,40
o12,0,102.23241321893006,469.1628907361969,80
o13,0,126.79879419813852,484.2311747220752,120
o14,0,159.78439170799032,505.19608855748305,160
o15,0,207.55755557548486,540.6185776053343,200
o16,0,202.1630923456924,554.7067179374798,240
o17,0,281.76926642641047,632.9970075465347,280
o18,0,299.79103487673797,673.0589089649939,320
o19,0,372.1297628334973,806.3738743516916,360
o20,0,422.9227146127631,956.8678029446221,400
