player,day,mean,variance,skill
o0,0,-394.89293424533895,193.7672325711642,-400
o1,0,-348.80569783790526,167.83614165973222,-360
o2,0,-327.8785108909461,155.26906593127785,-320
o3,0,-287.0140531860312,140.32789682856685,-280
o4,0,-249.47365485973668,129.84029747474202,-240
o5,0,-201.83694364267188,120.6908695756122,-200
o6,0,-174.64657623268155,115.47898749523685,-160
o7,0,-131.50393383385045,109.99255969515241,-120
o8,0,-77.22960401094657,105.42744388889582,-80
o9,0,-38.44224617640297,102.180427912788,-40
o10,0,16.406311510427106,100.08221987803107,0
o11,0,44.52545685290885,102.63797810968573,40
o12,0,71.84549659865523,105.67488933043391,80
o13,0,108.22930661780872,109.26088593420455,120
o14,0,167.6407494626383,115.22895123179852,160
o15,0,214.33653592147766,122.55029341398613,200
o16,0,256.5785341421143,131.79819978028144,240
o17,0,280.3273245086358,139.7691365412961,280
o18,0,316.68426316808916,152.54703350795825,320
o19,0,345.5305245510961,166.93648294717275,360
o20,0,429.3599945102857,212.70158402274558,400
