player,day,mean,variance,skill
o0,0,-384.45037867437054,189.78030425336635,-400
o1,0,-371.2102391258973,176.23557904688087,-360
o2,0,-313.82963864129755,151.29493998852865,-320
o3,0,-270.568422246904,137.18693460981478,-280
o4,0,-255.21712368211132,130.6027463423664,-240
o5,0,-184.20201680996965,118.44179486265368,-200
o6,0,-159.62445456226686,113.3390844638056,-160
o7,0,-129.1969898659443,109.05187424687853,-120
o8,0,-89.19604870732155,105.04377847452228,-80
o9,0,-44.78406129893629,101.67940487285307,-40
o10,0,-1.2651195438732614,99.28320665895907,0
o11,0,33.6653106675849,101.94927017972775,40
o12,0,79.51391736579428,105.07444174787254,80
o13,0,133.66390363441846,109.88325688260308,120
o14,0,164.43824359093236,114.7047896724254,160
o15,0,203.27350842604218,120.97529009639025,200
o16,0,233.3976687794018,128.31421874739937,240
o17,0,299.1751032748559,144.08194770335223,280
o18,0,324.24395731049054,154.97618774226552,320
o19,0,348.1378745106803,167.93508872425969,360
o20,0,404.0873766328066,198.74598839878263,400
