player,day,mean,variance,skill
o0,0,-385.39868248888524,172.4370625882247,-400
o1,0,-371.15086025208,160.12861773258004,-360
o2,0,-337.77477541735703,143.69812826583,-320
o3,0,-286.1296927997677,127.43871754272463,-280
o4,0,-219.1649741725021,113.82375130934642,-240
o5,0,-201.6960506362208,108.60090553714028,-200
o6,0,-152.39446344230373,101.9031261125267,-160
o7,0,-118.20438333466213,97.57455103654276,-120
o8,0,-69.46830545255624,93.50386000182507,-80
o9,0,-42.288883676529515,90.99433171094186,-40
o10,0,-12.973198815181199,88.9201091704898,0
o11,0,44.88242537207351,91.29431390941447,40
o12,0,71.70091480059,93.7779258873117,80
o13,0,134.88762145289078,98.1874255864697,120
o14,0,161.72596137086902,102.18666878421061,160
o15,0,187.566102667242,107.24877130043097,200
o16,0,238.34913555436668,115.86054920414544,240
o17,0,277.72443695798097,125.79855815363406,280
o18,0,302.2960714585161,135.14249653932347,320
o19,0,370.88614719205736,160.52950526706186,360
o20,0,417.53904394103455,188.06223784315546,400
