player,day,mean,variance,skill
o0,0,-378.22584691070796,276.01523911951807,-400
o1,0,-375.7726986942604,263.104143559288,-360
o2,0,-338.8691260521786,236.23216023154305,-320
o3,0,-282.5226335748464,208.60909237194835,-280
o4,0,-251.00275947063753,195.48578720369227,-240
o5,0,-234.15635258363417,187.1658907222165,-200
o6,0,-165.24172854963595,172.79209494572606,-160
o7,0,-123.3354985274377,165.6155643038735,-120
o8,0,-64.97249394155041,159.68765924998294,-80
o9,0,-61.140274379812816,156.1900169112681,-40
o10,0,1.0384416328273032,152.177399424267,0
o11,0,31.87812085330307,156.38482148198233,40
o12,0,98.50926307675593,161.8497828191689,80
o13,0,109.54891913622335,166.02297344712923,120
o14,0,185.1214332113612,176.8774933142137,160
o15,0,204.86474191851744,183.908328282602,200
o16,0,245.75562559183828,195.59429210979695,240
o17,0,299.8627674832474,215.69566740486053,280
o18,0,340.4464641955451,238.05472810500663,320
o19,0,375.31944583361843,265.0519290842861,360
o20,0,406.17818501653915,295.14353202534795,400
