player,day,mean,variance,skill
o0,0,-391.8530721633159,173.11552527275106,-400
o1,0,-364.9764090518117,155.92416950624846,-360
o2,0,-336.9280727027605,141.8787048380277,-320
o3,0,-284.5197339071308,126.136082316404,-280
o4,0,-242.63996759680987,116.20272204104404,-240
o5,0,-208.0192451660983,109.34415748723013,-200
o6,0,-161.59977583216158,103.16565202167799,-160
o7,0,-128.67270178759404,99.0335964221504,-120
o8,0,-81.2405841920325,95.10716679989959,-80
o9,0,-22.603326078888813,92.39608520234805,-40
o10,0,-9.312568502403375,90.38594749109217,0
o11,0,30.365343319437507,92.71208841119906,40
o12,0,69.32750303544739,95.41727676421803,80
o13,0,132.89669596549354,99.66624853851866,120
o14,0,165.51976419376635,103.95841477998214,160
o15,0,208.03777859416223,110.11616331391859,200
o16,0,256.4898825663442,118.88006058208404,240
o17,0,287.58806337642204,127.50292472431619,280
o18,0,314.4799020487562,137.09947617011863,320
o19,0,377.4500992050151,160.54031141649142,360
o20,0,412.53320560046416,182.58663089653083,400
