player,day,mean,variance,skill
o0,0,-408.0157046797509,601.4360924813136,-400
o1,0,-386.15932830313534,545.6350656210988,-360
o2,0,-306.1611276044208,449.0995824536986,-320
o3,0,-295.73334623280596,427.69037905322386,-280
o4,0,-223.2419830706078,378.72178449932596,-240
o5,0,-221.93008734359663,368.2841111742584,-200
o6,0,-143.79704127571063,339.36126775758095,-160
o7,0,-119.47896876495341,328.03776805282763,-120
o8,0,-79.51728616713208,315.65454879196363,-80
o9,0,-60.2404399904042,307.1908685632223,-40
o10,0,-6.33256419759364,300.3097257061814,0
o11,0,25.40732205016971,307.6073831319488,40
o12,0,88.53542482187571,318.083218707622,80
o13,0,122.09321461881818,330.54117842904833,120
o14,0,161.12268239833563,345.4499121332386,160
o15,0,207.02760377746057,367.847549308004,200
o16,0,267.57339706142574,402.7674122017467,240
o17,0,301.7518268806718,436.29916817029573,280
o18,0,303.06223474506754,451.7844019350647,320
o19,0,353.33074190630686,511.62741084783045,360
o20,0,443.2026542809216,661.5472234147735,400
