player,day,mean,variance,skill
o0,0,-399.4224592058223,219.8991259856646,-400
o1,0,-374.29991273331683,199.23059180278068,-360
o2,0,-326.17749105554685,174.46155708301598,-320
o3,0,-294.1675244525321,160.51200652423034,-280
o4,0,-260.75863425125135,149.19713092972802,-240
o5,0,-200.19567559973055,136.44745749732306,-200
o6,0,-166.80479879816232,129.68029042993754,-160
o7,0,-108.34976169474135,123.25082937895822,-120
o8,0,-80.18380305357367,119.40324002095018,-80
o9,0,-41.05831230507634,116.1381219460253,-40
o10,0,-3.347404469302509,113.26444576604165,0
o11,0,42.3012649089133,116.1662970236666,40
o12,0,71.10547736905143,119.30918826674635,80
o13,0,124.61440402538129,124.21698564154205,120
o14,0,171.3175573848544,130.41431806703392,160
o15,0,202.62057177872157,136.6869475908748,200
o16,0,237.05399280261628,145.18585217464906,240
o17,0,304.395010571022,163.17692663958724,280
o18,0,329.4917465482792,175.9682204473189,320
o19,0,383.54601420351247,203.53210257877456,360
o20,0,398.3229432549185,219.3300861675107,400
