player,day,mean,variance,skill
o0,0,-412.24345475319444,225.94047328728018,-400
o1,0,-357.92417061171625,191.56965885264455,-360
o2,0,-335.0531425668966,176.5019898214154,-320
o3,0,-297.88642681862893,160.44906480727295,-280
o4,0,-247.19068107151386,146.15670941463526,-240
o5,0,-204.04711186872072,136.62792962128623,-200
o6,0,-162.91578014992163,129.77177570380417,-160
o7,0,-135.43111822915296,124.80765568126535,-120
o8,0,-90.27930322976243,120.11327276127302,-80
o9,0,-30.748726867306956,116.63837428774626,-40
o10,0,-2.14862885462701,114.31309803836398,0
o11,0,44.828610078458915,117.31428772105043,40
o12,0,67.84436147742194,120.68756754253656,80
o13,0,110.71719980159953,125.0032200140051,120
o14,0,179.00413741862192,132.59032797435052,160
o15,0,212.90391857007117,139.59975862333866,200
o16,0,267.2690515888135,151.88622552397246,240
o17,0,277.76775065068637,158.4077674914724,280
o18,0,333.35949719651325,177.53639734586173,320
o19,0,386.1510007162454,203.96243123907539,360
o20,0,430.3211175514799,237.0025468617999,400
