player,day,mean,variance,skill
o0,0,-407.28397526013305,364.04315629115024,-400
o1,0,-365.8282462354819,315.6753502305148,-360
o2,0,-295.0791682596067,265.6913450653619,-320
o3,0,-279.34042481718967,250.90297474552227,-280
o4,0,-217.47697704128447,225.84622432171346,-240
o5,0,-201.8220010607641,215.95564448867324,-200
o6,0,-161.55947959778047,203.1794673985438,-160
o7,0,-132.99368396666625,194.92528407202252,-120
o8,0,-94.54056562040525,187.90426395780435,-80
o9,0,-27.444586028515616,181.5034999157117,-40
o10,0,-12.180909383658031,177.36400107355357,0
o11,0,51.35573508331448,182.1285599335466,40
o12,0,83.16144096878841,187.64540096636816,80
o13,0,124.47109341911846,195.8389873778241,120
o14,0,163.8691461682128,205.37918444367955,160
o15,0,189.84569692887078,215.64643952911547,200
o16,0,212.5964930557889,226.45249991794242,240
o17,0,276.9368968861006,251.62326234325909,280
o18,0,346.0051473047613,292.48632323892105,320
o19,0,365.4267669957185,315.09980451268535,360
o20,0,398.7065752408453,356.3645643996703,400
