player,day,mean,variance,skill
o0,0,-390.91822427807847,218.65884480664272,-400
o1,0,-346.8794551576849,188.78063655727775,-360
o2,0,-303.7384587463261,168.45864601282935,-320
o3,0,-275.91183495536507,155.8631847047956,-280
o4,0,-240.19355787191765,143.7804280970199,-240
o5,0,-198.86153432955797,134.02533989880467,-200
o6,0,-139.46676700151886,125.10834991385022,-160
o7,0,-119.43531216963248,120.63766939885627,-120
o8,0,-83.92140425778447,116.23897856652901,-80
o9,0,-61.83364420956763,113.15386451903582,-40
o10,0,-1.4724128955848748,110.11993035125492,0
o11,0,33.791199130604156,112.9736200177807,40
o12,0,113.66504704872995,118.3965378849257,80
o13,0,119.07545410019819,121.5736297679294,120
o14,0,138.76669273450264,125.98983046276521,160
o15,0,203.07920648239545,135.43221838946235,200
o16,0,229.69182536596148,143.09708297852163,240
o17,0,268.1196592171657,155.18448185539526,280
o18,0,311.3451383602214,171.62866231131204,320
o19,0,363.61878882518363,197.45504229659417,360
o20,0,404.42967461766557,226.59495884591155,400
