player,day,mean,variance,skill
o0,0,-386.43012616226065,569.7877730233124,-400
o1,0,-404.7953411314526,571.6402230191218,-360
o2,0,-325.87371919385413,467.6064678964334,-320
o3,0,-272.0500168392094,417.2434566946385,-280
o4,0,-261.15311988247464,401.6790538825569,-240
o5,0,-221.00565541176252,373.85891183249805,-200
o6,0,-153.95909030530854,345.12683133021034,-160
o7,0,-126.36687538284956,331.16743642925144,-120
o8,0,-68.74147282184312,316.5196723238072,-80
o9,0,-27.89173316997041,307.1889878044867,-40
o10,0,-1.493856703487757,298.97304930339646,0
o11,0,29.728324888457752,306.0115427158414,40
o12,0,104.51229610812533,315.3456798540766,80
o13,0,121.1851402939887,324.29118517551086,120
o14,0,200.8746711363557,349.5230307591399,160
o15,0,195.29398206041907,355.48112265154845,200
o16,0,221.55776115150314,373.22167990744,240
o17,0,266.9209041806091,405.5205876149234,280
o18,0,314.660600655807,450.4375339819135,320
o19,0,370.4480190375474,524.0547522651074,360
o20,0,385.23554226543644,567.0012334533816,400
