player,day,mean,variance,skill
o0,0,-397.862504097749,253.90196316147376,-400
o1,0,-334.2587718168519,210.71978295562693,-360
o2,0,-298.5742587324998,190.23275534851336,-320
o3,0,-272.45223443846027,176.30471471376333,-280
o4,0,-239.03432183146813,163.35367571478614,-240
o5,0,-189.0321930361449,151.3908776864885,-200
o6,0,-172.22066264173452,145.68659238870586,-160
o7,0,-135.44755522676374,139.01270798633897,-120
o8,0,-70.66005491021802,132.8328569523958,-80
o9,0,-44.49407049107107,129.36945037756342,-40
o10,0,-10.55105028998616,125.93253122973427,0
o11,0,59.450973088401135,129.7066666857182,40
o12,0,82.56362927693877,133.78571576012854,80
o13,0,108.30051612192426,138.56685812077095,120
o14,0,143.35619829746747,144.54954477827584,160
o15,0,209.24868598453492,155.71598159642357,200
o16,0,242.33796808533293,165.9860317291687,240
o17,0,278.04950285687676,178.88266625670983,280
o18,0,324.7378935695722,199.2027097835804,320
o19,0,363.8139065892973,224.22033113698092,360
o20,0,372.06843505219115,238.17688927595003,400
