player,day,mean,variance,skill
o0,0,-388.8183600132759,570.7858127349648,-400
o1,0,-354.7661305094338,507.760542082885,-360
o2,0,-351.9167588382347,490.2183736316415,-320
o3,0,-285.5170354156,420.14090199116544,-280
o4,0,-246.10306495950095,387.65661039701763,-240
o5,0,-196.96011469719699,360.88850474314194,-200
o6,0,-141.17834488053398,338.4215706533435,-160
o7,0,-117.56557248129181,326.3264588939485,-120
o8,0,-79.16686364303892,314.6682667467083,-80
o9,0,-81.0575550518038,308.4588994618792,-40
o10,0,1.707220446099029,299.01995918232143,0
o11,0,42.950674306551896,307.1686465805257,40
o12,0,116.13572446403487,321.0210556134769,80
o13,0,90.28593686699298,324.63420975324095,120
o14,0,165.51724482570805,344.01604774823613,160
o15,0,235.30194997495718,374.98082407946083,200
o16,0,224.63000296721856,381.0425273714886,240
o17,0,277.1566930125508,418.78215060631845,280
o18,0,316.91531547037346,460.08070013786624,320
o19,0,366.0727361689071,524.4621260076262,360
o20,0,420.99776937718144,620.3655517781742,400
