player,day,mean,variance,skill
o0,0,-395.396168176756,175.00750278332256,-400
o1,0,-353.8730009601407,152.65817606056632,-360
o2,0,-326.52698800126257,139.4973984943152,-320
o3,0,-306.34779245062265,130.7321617022165,-280
o4,0,-245.5549313233182,116.65046602513729,-240
o5,0,-203.38181123807087,108.83471945506616,-200
o6,0,-155.78808210034688,102.57793974853158,-160
o7,0,-114.35005758702594,98.1111929064122,-120
o8,0,-78.77721757113206,94.86254288459857,-80
o9,0,-41.670360379356964,91.97818466647743,-40
o10,0,-2.0398879336172304,90.0833120127759,0
o11,0,31.83412982867584,92.38550884539994,40
o12,0,73.01793431260413,95.29320907798943,80
o13,0,129.5686852634031,99.4961359701378,120
o14,0,161.40101044041486,103.50664020710668,160
o15,0,203.71556204416365,109.61798186617307,200
o16,0,249.2770335381761,118.02363708248768,240
o17,0,283.7775539653103,127.23879384403875,280
o18,0,332.4223645921602,142.38676779641312,320
o19,0,349.6646992822727,152.61641408098407,360
o20,0,437.33071208499234,196.48167086646316,400
