player,day,mean,variance,skill
o0,0,-386.1165776898001,348.58773992861717,-400
o1,0,-347.5563993024122,305.1100720538813,-360
o2,0,-306.9773428813126,271.69981850905856,-320
o3,0,-266.3844914660873,246.14890367634072,-280
o4,0,-255.62294511508088,234.87839130995934,-240
o5,0,-214.96072375004547,217.86872890171375,-200
o6,0,-147.56280501654348,201.05487871359364,-160
o7,0,-125.99344711748184,193.4978673598196,-120
o8,0,-50.93920714595785,184.43175178927748,-80
o9,0,-24.028792794333746,179.7131526560968,-40
o10,0,6.764440969445947,175.31799875718784,0
o11,0,29.18095307733442,179.73001251315702,40
o12,0,72.55963114341522,185.46860869641745,80
o13,0,104.14484891943597,192.196873298399,120
o14,0,143.0686474409657,201.15287299984757,160
o15,0,198.09763286348206,214.69821682586775,200
o16,0,240.5078861100094,230.54831946785535,240
o17,0,267.34103167644724,246.64157334025234,280
o18,0,317.2216864043737,276.1371459419679,320
o19,0,369.4326317334646,321.102272532393,360
o20,0,387.2496143112982,350.77840957788123,400
