player,day,mean,variance,skill
o0,0,-373.5953884526967,276.4502236947186,-400
o1,0,-350.6299401713615,251.40435716092693,-360
o2,0,-352.0207273913555,244.35686056522093,-320
o3,0,-287.9589062444367,211.2323952493626,-280
o4,0,-243.94834415277248,194.0670489526872,-240
o5,0,-191.09734612134935,179.44695409135366,-200
o6,0,-167.65227200205032,172.0598052144047,-160
o7,0,-116.95611707546489,163.40814696528827,-120
o8,0,-101.90018593912974,158.92881693798262,-80
o9,0,-26.99816773442607,152.949338340053,-40
o10,0,-0.5834060826721466,149.17563318721093,0
o11,0,23.783703610644803,153.157890804282,40
o12,0,102.75668619021646,158.9758454443602,80
o13,0,126.10117476185378,163.55462618409476,120
o14,0,175.57776975056254,172.129110278403,160
o15,0,193.51244732672302,178.88387656025213,200
o16,0,245.22408932680813,193.49708310580402,240
o17,0,272.6694757306413,206.09426475234852,280
o18,0,328.264835754408,232.84373514963917,320
o19,0,355.2988329665132,253.7884597309958,360
o20,0,390.24434602290734,287.3250675028466,400
