player,day,mean,variance,skill
o0,0,-357.45327675076425,269.5901366411726,-400
o1,0,-353.8249549786022,256.4086733444673,-360
o2,0,-307.73960179308114,224.39417912007383,-320
o3,0,-276.36854706933985,206.25526335790002,-280
o4,0,-237.2863627921607,189.53125848149014,-240
o5,0,-168.67865798165548,173.20694186467807,-200
o6,0,-146.52246011420257,165.5964710747233,-160
o7,0,-130.2677007289779,159.9685222854013,-120
o8,0,-97.86568333475172,154.37451173499906,-80
o9,0,-31.11659914828496,149.13355977137783,-40
o10,0,-22.45522989157858,145.73791857821638,0
o11,0,50.24997666691897,150.5824838312542,40
o12,0,65.66293081948794,154.7186235275194,80
o13,0,127.02868198184864,162.36369792085677,120
o14,0,150.7692934396958,168.80376142254403,160
o15,0,211.0193892512935,182.0112571878417,200
o16,0,212.94036666413382,188.5276053475842,240
o17,0,269.04561898365597,208.02787593895897,280
o18,0,327.8797702133231,236.5209875353148,320
o19,0,364.525724133931,264.0419451812639,360
o20,0,388.0269122623033,291.7412410318884,400
