player,day,mean,variance,skill
o0,0,-374.4148265556674,419.38020758008787,-400
o1,0,-319.7862739991661,357.41572004709445,-360
o2,0,-327.99324637529327,349.5472596863496,-320
o3,0,-291.61669447046535,317.8976126438163,-280
o4,0,-251.17954092336646,290.22037227232045,-240
o5,0,-214.1778821442746,271.1205409649585,-200
o6,0,-128.550625018229,248.4985977171803,-160
o7,0,-111.88667626812703,241.08716703652718,-120
o8,0,-85.8776285516961,233.20199004789956,-80
o9,0,-23.045279184959636,225.32877119910998,-40
o10,0,-18.752206093610116,220.16706637765503,0
o11,0,22.95400779743869,225.97477802834615,40
o12,0,83.01506183085432,234.7166279793987,80
o13,0,131.52169912720862,244.74928359679566,120
o14,0,135.2304158230227,251.18024353687244,160
o15,0,208.0012489226802,271.21820881868666,200
o16,0,235.89296248374606,286.52101697873337,240
o17,0,303.28076390532004,326.09911529199263,280
o18,0,311.4374970313668,341.93253545585287,320
o19,0,342.00277867752527,375.3697668218231,360
o20,0,391.6524849228718,439.44309945584894,400
