player,day,mean,variance,skill
o0,0,-420.7568989761554,233.315393322465,-400
o1,0,-375.4217194950416,201.47468799665106,-360
o2,0,-344.99382250709397,182.6327666227757,-320
o3,0,-278.74806532290154,159.05393193153822,-280
o4,0,-248.40901018361615,148.72176669884306,-240
o5,0,-201.87884241130337,138.17044858548988,-200
o6,0,-153.24521626375284,129.65851322440693,-160
o7,0,-118.56785800225184,124.2360526384002,-120
o8,0,-79.68937194169952,119.74391413802827,-80
o9,0,-49.015258833256595,116.18345194998601,-40
o10,0,2.1000679102249373,112.52715829349864,0
o11,0,59.5980351976758,115.09137610095905,40
o12,0,79.05671910778943,117.89420687602943,80
o13,0,138.33290739531142,122.80940480243842,120
o14,0,166.17171299370852,127.76167681642853,160
o15,0,205.71782394453214,134.8635039170083,200
o16,0,224.1486322934205,141.02955695294972,240
o17,0,284.7265938413262,156.53905902198036,280
o18,0,333.3842984216309,175.57072825141563,320
o19,0,363.35624967430243,193.56287764007263,360
o20,0,372.84469267396315,205.82898295636002,400
