player,day,mean,variance,skill
o0,0,-426.3611386260777,469.64964170235993,-400
o1,0,-362.0534664191297,387.94776713416945,-360
o2,0,-330.063261441992,352.6730862779269,-320
o3,0,-283.1300729703178,318.38278130745556,-280
o4,0,-286.12376748290893,311.09230916862447,-240
o5,0,-198.7132093152883,275.2803225637757,-200
o6,0,-158.52327899251407,260.2275526415094,-160
o7,0,-144.5502338146483,252.60107814366748,-120
o8,0,-64.59496024926466,239.9870764910382,-80
o9,0,-31.671642664467836,232.40192524513236,-40
o10,0,6.2120632114994425,226.7872428239668,0
o11,0,43.2614746457214,231.53284434244893,40
o12,0,83.16127022817096,238.28442308307334,80
o13,0,134.9680479215805,247.98442883813118,120
o14,0,163.06977442532974,257.78314642120887,160
o15,0,207.16658119453328,271.7762913125218,200
o16,0,224.19234321024678,283.96218063672086,240
o17,0,302.695148988749,323.2774489221847,280
o18,0,342.0838023167855,356.57891210169015,320
o19,0,339.21908551749834,368.63023714063075,360
o20,0,414.65239383625317,456.44101938174947,400
