player,day,mean,variance,skill
o0,0,-409.61339910614714,300.20218753123174,-400
o1,0,-341.1389135997775,245.77142824778187,-360
o2,0,-314.8746348063211,225.56177443312694,-320
o3,0,-268.89405079010913,204.10412320277842,-280
o4,0,-251.4709153590189,194.51867498253915,-240
o5,0,-214.15302929862884,182.32908620873408,-200
o6,0,-169.33606620868375,171.3648392571274,-160
o7,0,-133.7038413429496,164.5811531932005,-120
o8,0,-82.9428119002261,158.02938843409208,-80
o9,0,-46.773971514713566,153.7723582350958,-40
o10,0,-11.066897437683632,150.53628219705055,0
o11,0,40.476998921994316,154.4639006564099,40
o12,0,76.12530896754741,159.5783310162211,80
o13,0,135.2628785542626,167.04866098381365,120
o14,0,184.6949375452186,176.6185743330011,160
o15,0,211.21810110063697,184.8029437220565,200
o16,0,223.48885055248718,191.87738629382866,240
o17,0,304.84314447020324,218.43620159653534,280
o18,0,312.5190403556988,227.85268361602442,320
o19,0,369.0651445900873,262.53358028377687,360
o20,0,423.13315874228897,311.35705111634684,400
