player,day,mean,variance,skill
o0,0,-395.169923092443,348.7534659106526,-400
o1,0,-367.1986285565074,312.89305870151327,-360
o2,0,-302.2757098580785,267.0933775441077,-320
o3,0,-287.94384926023747,252.49507929937772,-280
o4,0,-263.670550897334,236.7752435892988,-240
o5,0,-202.3673311914514,216.25322489674144,-200
o6,0,-169.985627982837,205.63455862556302,-160
o7,0,-117.32664476923792,195.72240307461544,-120
o8,0,-68.41606195670985,188.58770505586196,-80
o9,0,-40.417041331652726,183.90219930866917,-40
o10,0,-12.378290049091783,180.34572998498882,0
o11,0,31.18927090268536,185.19159543879292,40
o12,0,83.46295006986963,191.61242511698134,80
o13,0,111.99754963376334,198.80392419513842,120
o14,0,148.50305338486302,207.42872003610287,160
o15,0,221.8818617351372,224.79913397415933,200
o16,0,239.01046890595688,235.1236345838614,240
o17,0,302.8735985929659,263.12906865571415,280
o18,0,321.27964431429143,280.0540561521171,320
o19,0,376.34568855180413,323.4854001695826,360
o20,0,437.6670167242111,392.4030114669491,400
