player,day,mean,variance,skill
o0,0,-389.35965532632514,340.7558530522705,-400
o1,0,-339.30719218104576,292.6375149699155,-360
o2,0,-348.2464998661977,287.5264748602407,-320
o3,0,-272.1355240785721,245.8229441554882,-280
o4,0,-245.60035956536592,230.16051799723363,-240
o5,0,-223.52410308904447,219.60243752940804,-200
o6,0,-173.41647511554302,205.98456591707506,-160
o7,0,-117.34870526461287,196.21809693087306,-120
o8,0,-75.5324222160488,189.50451678063425,-80
o9,0,-58.8348542385119,185.4356328819263,-40
o10,0,-6.637849785313037,182.05810761963946,0
o11,0,26.372923960365526,187.25471418266068,40
o12,0,80.58516029947738,194.5247504448433,80
o13,0,139.44122108622867,203.69609297517914,120
o14,0,134.7049522090819,208.7795845281809,160
o15,0,223.06820664684943,228.02477855536424,200
o16,0,256.0088847828889,241.93941694555627,240
o17,0,306.96091008364243,266.3414138537956,280
o18,0,314.10776674460504,278.225837455805,320
o19,0,391.7346326775512,334.18984245371115,360
o20,0,454.1729226743866,406.9088403385139,400
