player,day,mean,variance,skill
o0,0,-420.0978089022581,183.5955629011545,-400
o1,0,-367.7297256326733,156.5305857244211,-360
o2,0,-352.0356095147422,147.0176147633863,-320
o3,0,-311.561460552669,132.97458228174517,-280
o4,0,-251.3131784151233,119.40622747744672,-240
o5,0,-220.18104069817184,112.88461189956098,-200
o6,0,-162.14320361369406,105.54738958846511,-160
o7,0,-119.70674983225807,100.99519290713819,-120
o8,0,-79.59212554231321,97.33489576863496,-80
o9,0,-35.569043517076494,94.10914369946586,-40
o10,0,6.758705439947059,91.76546466795459,0
o11,0,39.855867244490874,93.70172174831738,40
o12,0,95.89006499053026,96.60547459568977,80
o13,0,122.71933292559982,99.377003044873,120
o14,0,167.01496051760935,103.63761487608419,160
o15,0,215.95681404770266,110.07247496909761,200
o16,0,254.93136657747937,117.38690479991304,240
o17,0,296.8326684984872,127.71590756239048,280
o18,0,326.6552675617977,138.35987864827302,320
o19,0,350.134094231227,149.79556985244338,360
o20,0,415.54712384309005,181.36091770153047,400
