player,day,mean,variance,skill
o0,0,-386.7198281947593,245.75811434423113,-400
o1,0,-333.7172809932322,209.97206533873998,-360
o2,0,-306.2820666743136,192.23700760960926,-320
o3,0,-275.7975804683947,177.12388147438708,-280
o4,0,-261.3888302978866,168.958991100084,-240
o5,0,-212.92109545837354,155.6205461740266,-200
o6,0,-141.4271439786327,143.58817329599896,-160
o7,0,-123.14872642670821,138.43824118743197,-120
o8,0,-87.8717715970188,133.5968827996302,-80
o9,0,-36.967818012344196,129.3701393630531,-40
o10,0,-4.487330442737086,126.37734799698354,0
o11,0,51.77182001499633,130.01519554855216,40
o12,0,76.16940390737086,134.09143582372488,80
o13,0,113.81994824635966,139.24425625198688,120
o14,0,174.13740729356672,147.73945735125983,160
o15,0,204.67235358412657,155.07712702415395,200
o16,0,220.05557812373766,161.66042321035053,240
o17,0,259.69907624299987,174.9975523379224,280
o18,0,326.7803208268244,200.99152187598463,320
o19,0,363.35829766426264,224.41929775640514,360
o20,0,403.7538656369189,258.247152057737,400
