player,day,mean,variance,skill
o0,0,-419.30692897856454,621.9805289161284,-400
o1,0,-352.01924204362916,515.6897708962825,-360
o2,0,-363.1328479512141,508.70462858877977,-320
o3,0,-291.53636427899073,434.6541431423322,-280
o4,0,-300.8001789100549,428.49800611417345,-240
o5,0,-203.7155283894613,370.2433304283028,-200
o6,0,-129.39964909420868,342.9999980458846,-160
o7,0,-123.74953639556507,332.3023335657362,-120
o8,0,-57.22551939441218,316.28304700636164,-80
o9,0,-10.38050793662714,306.08965112517205,-40
o10,0,14.503814849169375,298.5687715468935,0
o11,0,43.39065620672844,304.66282571172223,40
o12,0,78.8218933698245,313.41854854755024,80
o13,0,102.4466582486878,321.5677906189555,120
o14,0,150.55918501071386,336.3159918565897,160
o15,0,189.0944473466631,352.3112801906538,200
o16,0,252.40195286505156,386.98856047160007,240
o17,0,265.08642121916483,407.31944824218124,280
o18,0,331.958547384724,469.1761635806555,320
o19,0,360.5538503911386,517.9486799607376,360
o20,0,409.2987591808175,611.2310179447347,400
