player,day,mean,variance,skill
o0,0,-432.98157257535337,281.3376910411742,-400
o1,0,-319.93685976657343,205.56855361293566,-360
o2,0,-298.7223580277653,191.08030396320126,-320
o3,0,-266.47475824266957,176.05604807013373,-280
o4,0,-229.64726620248018,162.9334722961689,-240
o5,0,-200.65617685839567,153.70959198528743,-200
o6,0,-172.68034730030766,146.31994141527352,-160
o7,0,-153.83662061245494,141.0148558978538,-120
o8,0,-75.75818888386858,133.36733621072844,-80
o9,0,-27.851610633864475,129.53978982906162,-40
o10,0,-8.567166863759818,126.5334339834,0
o11,0,49.15105460988902,129.5495492041652,40
o12,0,93.86757815709801,134.676589197916,80
o13,0,123.03453503738604,139.81084552966405,120
o14,0,148.59383448329163,145.49711230063207,160
o15,0,188.63540519654973,153.74532905619273,200
o16,0,232.1945631397679,164.71616477608,240
o17,0,271.04896866852147,177.80030489228713,280
o18,0,333.11371737414834,202.62715330923467,320
o19,0,365.2421927701104,224.8308290203076,360
o20,0,396.472254041618,253.15746204912918,400
