player,day,mean,variance,skill
o0,0,-380.60385834957134,241.9734487682755,-400
o1,0,-362.07489473786296,222.149123197,-360
o2,0,-321.78729849718695,197.93893941152646,-320
o3,0,-287.7997433509954,181.39085571713102,-280
o4,0,-246.34400990358327,166.76552122691774,-240
o5,0,-201.31614014243792,154.92244588862727,-200
o6,0,-166.85424256551488,146.92387137829337,-160
o7,0,-110.2717204670776,139.37347165897873,-120
o8,0,-87.79497429776337,135.30797067184412,-80
o9,0,-35.41399851161044,130.63099676711545,-40
o10,0,7.7631545502946935,127.22096508309357,0
o11,0,32.3728338439611,130.49724330358762,40
o12,0,85.68469078654526,134.61168892678356,80
o13,0,126.9997097656414,139.78829642218247,120
o14,0,165.48618251250855,146.14424571186927,160
o15,0,195.97935652664088,153.26161729945537,200
o16,0,232.75385813119436,163.14150548732576,240
o17,0,288.7776678114286,180.55865001527388,280
o18,0,335.61128505198326,202.66221419477841,320
o19,0,342.5193900241365,212.77519595653473,360
o20,0,383.59937803078986,243.15730920016387,400
