player,day,mean,variance,skill
o0,0,-394.5965684110859,351.3024957948445,-400
o1,0,-377.37949156516544,323.7993447247994,-360
o2,0,-333.8393066232734,284.6129266776825,-320
o3,0,-277.3533887410713,250.67011888419182,-280
o4,0,-233.14444033030915,230.78008379040065,-240
o5,0,-187.2988644347147,214.35587364069366,-200
o6,0,-156.66567040693607,204.20466948234096,-160
o7,0,-125.6180965773986,196.1571478500226,-120
o8,0,-101.69557295405336,189.8489955853952,-80
o9,0,-40.534189454539,183.12201174643707,-40
o10,0,18.389695922690027,178.96027263959712,0
o11,0,43.64523233167293,183.5094993696741,40
o12,0,73.7064428043632,188.54191870679747,80
o13,0,114.71390543483786,195.45941240553756,120
o14,0,176.67914985761675,207.7758024184861,160
o15,0,177.45058345042025,213.6862866705346,200
o16,0,236.39332807046358,232.1430555100967,240
o17,0,292.41117801092685,257.5107962966522,280
o18,0,323.23569375981754,279.66328817906725,320
o19,0,376.1294647723869,321.6904656587378,360
o20,0,405.53015861678847,359.81409555527307,400
