player,day,mean,variance,skill
o0,0,-360.0890787201493,325.0618207394577,-400
o1,0,-359.72741424432513,310.3643423685903,-360
o2,0,-280.9766397547308,258.27283109143826,-320
o3,0,-285.353789324441,251.47455047018448,-280
o4,0,-264.90620880881477,236.78300499408292,-240
o5,0,-188.76007764857263,211.68542544662608,-200
o6,0,-143.55074341465297,199.95306785809896,-160
o7,0,-154.98051016034748,196.70109463178767,-120
o8,0,-70.62401695342776,185.37314957764457,-80
o9,0,-39.53160736339263,180.2851424556424,-40
o10,0,17.164726095148108,175.98121489238005,0
o11,0,30.610381171906464,180.88522078319752,40
o12,0,74.53977724959526,186.42945886813163,80
o13,0,127.45287252082015,195.48786065705247,120
o14,0,150.7469356694392,202.784877519183,160
o15,0,189.54666868224982,213.34230962191495,200
o16,0,234.3882869368275,229.56856403209156,240
o17,0,282.85693651778087,252.80413918154625,280
o18,0,315.05401543235405,274.1247530061379,320
o19,0,359.42528078880815,311.3655351365963,360
o20,0,387.28674012643535,346.78930264844877,400
